Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,B365H,B365D,B365A,PSH,PSD,PSA,WHH,WHD,WHA,AvgH,AvgD,AvgA,pH_raw,pD_raw,pA_raw,ProbH,ProbD,ProbA
04/02/2023,Aston Villa,Leicester,2,4,A,1.95,3.6,3.8,2.02,3.63,3.95,1.95,3.6,3.75,1.9733333333333334,3.61,3.8333333333333335,0.5067567567567568,0.2770083102493075,0.2608695652173913,0.4851043045338722,0.26517243608869095,0.24972325937743678
04/02/2023,Brentford,Southampton,3,0,H,1.85,3.6,4.2,1.92,3.68,4.36,1.85,3.5,4.2,1.8733333333333333,3.5933333333333337,4.253333333333334,0.5338078291814947,0.27829313543599254,0.23510971786833854,0.5097425361574459,0.2657470364754031,0.2245104273671509
04/02/2023,Brighton,Bournemouth,1,0,H,1.33,5.25,8.5,1.35,5.42,9.88,1.33,4.8,9.5,1.3366666666666667,5.156666666666666,9.293333333333335,0.7481296758104738,0.19392372333548805,0.10760401721664274,0.7127369979464158,0.18474953857563847,0.10251346347794572
04/02/2023,Man United,Crystal Palace,2,1,H,1.4,4.75,8.0,1.41,4.91,8.97,1.4,4.5,8.0,1.403333333333333,4.72,8.323333333333332,0.7125890736342044,0.21186440677966104,0.12014417300760914,0.6821660677679973,0.20281914867960932,0.11501478355239358
04/02/2023,Wolves,Liverpool,3,0,H,4.0,3.8,1.85,4.14,3.93,1.89,4.0,3.7,1.85,4.046666666666667,3.81,1.8633333333333333,0.2471169686985173,0.26246719160104987,0.5366726296958855,0.2361915077268854,0.25086307119898416,0.5129454210741303
04/02/2023,Newcastle,West Ham,1,1,D,1.6,3.8,6.0,1.63,3.97,6.3,1.6,3.75,6.0,1.61,3.84,6.1000000000000005,0.6211180124223602,0.2604166666666667,0.16393442622950818,0.5941046074557288,0.24909073385513633,0.15680465868913498
05/02/2023,Nott'm Forest,Leeds,1,0,H,2.63,3.3,2.7,2.69,3.46,2.76,2.6,3.4,2.62,2.64,3.3866666666666667,2.6933333333333334,0.3787878787878788,0.2952755905511811,0.3712871287128713,0.362354868781604,0.2824656063730614,0.35517952484533466
05/02/2023,Tottenham,Man City,1,0,H,4.33,4.2,1.73,4.44,4.23,1.78,4.4,4.0,1.73,4.39,4.1433333333333335,1.7466666666666668,0.22779043280182235,0.2413515687851971,0.5725190839694656,0.21867998714776815,0.23169874744457813,0.5496212654076538
08/02/2023,Man United,Leeds,2,2,D,1.45,5.0,6.0,1.48,4.98,6.69,1.47,4.5,6.5,1.4666666666666666,4.826666666666667,6.396666666666667,0.6818181818181819,0.20718232044198892,0.1563314226159458,0.6522504150047698,0.19819763991857642,0.1495519450766538
11/02/2023,West Ham,Chelsea,1,1,D,3.3,3.3,2.25,3.43,3.37,2.3,3.3,3.2,2.25,3.3433333333333337,3.2900000000000005,2.2666666666666666,0.2991026919242273,0.30395136778115495,0.4411764705882353,0.2864335826688819,0.2910768828945173,0.42248953443660087
11/02/2023,Arsenal,Brentford,1,1,D,1.44,4.75,7.0,1.47,4.77,7.32,1.42,4.5,7.5,1.4433333333333334,4.673333333333333,7.273333333333333,0.6928406466512702,0.2139800285306705,0.13748854262144822,0.6634439635691414,0.20490102441186753,0.13165501201899094
11/02/2023,Crystal Palace,Brighton,1,1,D,3.8,3.5,2.0,3.9,3.56,2.06,3.7,3.4,2.0,3.7999999999999994,3.486666666666667,2.02,0.26315789473684215,0.28680688336520077,0.49504950495049505,0.251822294684954,0.2744525965017663,0.4737251088132797
11/02/2023,Fulham,Nott'm Forest,2,0,H,1.91,3.5,4.33,1.94,3.57,4.37,1.91,3.5,4.0,1.92,3.5233333333333334,4.233333333333333,0.5208333333333334,0.28382213812677387,0.23622047244094488,0.5003798352581054,0.27267623945947833,0.22694392528241625
11/02/2023,Leicester,Tottenham,4,1,H,3.4,3.6,2.1,3.46,3.7,2.16,3.3,3.6,2.1,3.3866666666666667,3.6333333333333333,2.1199999999999997,0.2952755905511811,0.27522935779816515,0.47169811320754723,0.28331867506710645,0.26408419620933965,0.4525971287235538
11/02/2023,Southampton,Wolves,1,2,A,2.9,3.2,2.55,3.16,3.18,2.55,3.0,3.1,2.5,3.02,3.16,2.533333333333333,0.33112582781456956,0.3164556962025316,0.39473684210526316,0.3176820428161741,0.30360752193191315,0.3787104352519128
11/02/2023,Bournemouth,Newcastle,1,1,D,6.5,4.0,1.53,6.53,4.08,1.6,6.5,3.9,1.55,6.510000000000001,3.9933333333333336,1.5599999999999998,0.15360983102918585,0.25041736227045075,0.6410256410256411,0.14698762204531188,0.2396217244194442,0.6133906535352439
12/02/2023,Leeds,Man United,0,2,A,3.75,3.8,1.91,3.98,3.87,1.94,3.7,3.7,1.91,3.81,3.7900000000000005,1.92,0.26246719160104987,0.26385224274406327,0.5208333333333334,0.25064842466390413,0.2519711076436609,0.4973804676924348
12/02/2023,Man City,Aston Villa,3,1,H,1.25,6.5,11.0,1.26,6.66,11.78,1.24,6.0,12.0,1.25,6.386666666666667,11.593333333333334,0.8,0.15657620041753653,0.08625646923519263,0.7671412905259343,0.15014508556744538,0.08271362390662028
13/02/2023,Liverpool,Everton,2,0,H,1.5,4.33,6.5,1.55,4.48,6.39,1.52,4.2,6.0,1.5233333333333334,4.336666666666667,6.296666666666667,0.6564551422319475,0.23059185242121444,0.15881418740074113,0.6276694780303207,0.2204803623826722,0.15185015958700718
15/02/2023,Arsenal,Man City,1,3,A,2.9,3.5,2.35,2.95,3.6,2.46,2.88,3.4,2.4,2.91,3.5,2.4033333333333338,0.3436426116838488,0.2857142857142857,0.41608876560332864,0.32870442132521227,0.2732942474446765,0.39800133123011133
18/02/2023,Aston Villa,Arsenal,2,4,A,4.5,3.6,1.5,4.54,3.8,1.85,4.33,3.6,1.8,4.456666666666666,3.6666666666666665,1.7166666666666668,0.22438294689603594,0.27272727272727276,0.5825242718446602,0.20783232535572713,0.2526107445460065,0.5395569300982662
18/02/2023,Brentford,Crystal Palace,1,1,D,1.83,3.5,4.5,1.85,3.62,4.84,1.85,3.4,4.4,1.8433333333333335,3.5066666666666664,4.58,0.5424954792043399,0.285171102661597,0.2183406113537118,0.5186345588451632,0.2726282424347674,0.20873719872006932
18/02/2023,Brighton,Fulham,0,1,A,1.65,3.8,5.5,1.66,4.16,5.46,1.67,3.8,5.0,1.66,3.92,5.32,0.6024096385542169,0.25510204081632654,0.18796992481203006,0.5762030017019959,0.24400433235339622,0.17979266594460774
18/02/2023,Chelsea,Southampton,0,1,A,1.4,4.75,8.5,1.4,4.78,9.69,1.38,4.5,9.0,1.3933333333333333,4.676666666666667,9.063333333333333,0.7177033492822966,0.21382751247327156,0.11033468186833395,0.6888636961597961,0.20523522807896993,0.10590107576123385
18/02/2023,Everton,Leeds,1,0,H,2.4,3.3,3.0,2.53,3.36,3.03,2.45,3.25,2.9,2.46,3.3033333333333332,2.9766666666666666,0.4065040650406504,0.3027245206861756,0.335946248600224,0.38893403446934655,0.28964007814165266,0.32142588738900085
18/02/2023,Nott'm Forest,Man City,1,1,D,8.5,5.5,1.3,10.3,5.67,1.33,10.0,5.5,1.29,9.6,5.5566666666666675,1.3066666666666666,0.10416666666666667,0.17996400719856026,0.7653061224489796,0.09925959050846798,0.17148627514360393,0.729254134347928
18/02/2023,Wolves,Bournemouth,0,1,A,1.67,3.6,6.0,1.69,3.86,5.78,1.67,3.7,5.25,1.6766666666666665,3.72,5.676666666666667,0.5964214711729623,0.26881720430107525,0.17615971814445097,0.5727121098205367,0.258130995734525,0.1691568944449383
18/02/2023,Newcastle,Liverpool,0,2,A,2.5,3.5,2.7,2.57,3.58,2.82,2.5,3.4,2.7,2.5233333333333334,3.4933333333333336,2.7399999999999998,0.3963011889035667,0.2862595419847328,0.3649635036496351,0.37832173790077145,0.27327247670885874,0.34840578539036987
19/02/2023,Man United,Leicester,3,0,H,1.62,4.33,5.25,1.65,4.34,5.37,1.6,4.2,5.0,1.6233333333333333,4.29,5.206666666666667,0.6160164271047228,0.2331002331002331,0.19206145966709345,0.5916532583112919,0.2238812251729597,0.18446551651574847
19/02/2023,Tottenham,West Ham,2,0,H,1.75,3.6,4.75,1.87,3.76,4.47,1.83,3.6,4.2,1.8166666666666667,3.653333333333333,4.473333333333333,0.5504587155963303,0.27372262773722633,0.2235469448584203,0.5253830805181704,0.2612534478854041,0.21336347159642544
24/02/2023,Fulham,Wolves,1,1,D,2.5,3.2,3.0,2.59,3.26,3.04,2.5,3.2,2.9,2.53,3.22,2.98,0.3952569169960475,0.3105590062111801,0.33557046979865773,0.3795487627365357,0.298216885007278,0.3222343522561863
25/02/2023,Everton,Aston Villa,0,2,A,2.5,3.2,3.0,2.59,3.25,3.05,2.5,3.2,2.9,2.53,3.216666666666667,2.983333333333333,0.3952569169960475,0.31088082901554404,0.335195530726257,0.37956812273805,0.2985411452416372,0.3218907320203128
25/02/2023,Leeds,Southampton,1,0,H,1.95,3.5,4.0,2.02,3.62,3.97,1.95,3.5,3.8,1.9733333333333334,3.5400000000000005,3.9233333333333333,0.5067567567567568,0.28248587570621464,0.2548853016142736,0.48533971768948647,0.2705471872619359,0.24411309504857773
25/02/2023,Leicester,Arsenal,0,1,A,4.75,4.0,1.7,4.93,4.15,1.72,4.6,3.9,1.7,4.76,4.016666666666667,1.7066666666666668,0.21008403361344538,0.24896265560165975,0.5859375,0.20104039446878227,0.23824538033312953,0.5607142251980881
25/02/2023,West Ham,Nott'm Forest,4,0,H,1.75,3.6,5.0,1.81,3.63,5.16,1.78,3.5,4.8,1.78,3.5766666666666667,4.986666666666667,0.5617977528089888,0.27958993476234856,0.20053475935828874,0.5391934442573095,0.26834044662945317,0.19246610911323744
25/02/2023,Bournemouth,Man City,1,4,A,10.0,5.75,1.29,9.67,5.74,1.3,11.0,5.5,1.27,10.223333333333334,5.663333333333334,1.2866666666666666,0.097815454841865,0.17657445556209533,0.7772020725388601,0.09301654674861062,0.16791156496644427,0.7390718882849451
25/02/2023,Crystal Palace,Liverpool,0,0,D,4.75,3.8,1.73,4.86,3.99,1.76,4.5,3.75,1.75,4.703333333333333,3.8466666666666662,1.7466666666666668,0.21261516654854715,0.25996533795493937,0.5725190839694656,0.203440101683716,0.2487469527519266,0.5478129455643573
26/02/2023,Tottenham,Chelsea,2,0,H,2.55,3.25,2.9,2.59,3.36,2.96,2.5,3.2,2.88,2.5466666666666664,3.2699999999999996,2.9133333333333327,0.39267015706806285,0.30581039755351686,0.3432494279176202,0.3769404391250559,0.29356013811574183,0.32949942275920224
01/03/2023,Arsenal,Everton,4,0,H,1.36,4.75,10.0,1.38,5.01,9.1,1.32,5.0,9.5,1.3533333333333335,4.92,9.533333333333333,0.7389162561576353,0.2032520325203252,0.1048951048951049,0.7057034566322778,0.19411626246118213,0.10018028090654016
01/03/2023,Liverpool,Wolves,2,0,H,1.5,4.75,6.0,1.5,4.63,6.68,1.47,4.33,7.0,1.49,4.569999999999999,6.56,0.6711409395973155,0.21881838074398252,0.1524390243902439,0.6438430596032464,0.20991819667589434,0.1462387437208593
04/03/2023,Man City,Newcastle,2,0,H,1.45,4.5,7.0,1.52,4.6,6.5,1.44,4.4,7.0,1.47,4.5,6.833333333333333,0.6802721088435374,0.2222222222222222,0.14634146341463417,0.648597342332841,0.21187513182872808,0.13952752583843073
04/03/2023,Arsenal,Bournemouth,3,2,H,1.22,7.0,12.0,1.22,6.83,13.69,1.2,6.5,13.0,1.2133333333333332,6.776666666666666,12.896666666666667,0.8241758241758242,0.14756517461878998,0.07753941586973379,0.7854676525526001,0.1406346411850204,0.07389770626237954
04/03/2023,Aston Villa,Crystal Palace,1,0,H,2.05,3.3,3.8,2.08,3.37,3.99,2.05,3.3,3.8,2.06,3.323333333333333,3.8633333333333333,0.4854368932038835,0.30090270812437314,0.25884383088869717,0.4644513855086817,0.2878946401648599,0.24765397432645841
04/03/2023,Brighton,West Ham,4,0,H,1.8,3.6,4.5,1.78,3.88,4.75,1.75,3.7,4.5,1.7766666666666666,3.7266666666666666,4.583333333333333,0.5628517823639775,0.26833631484794274,0.2181818181818182,0.536371182465992,0.25571184280355436,0.20791697473045367
04/03/2023,Chelsea,Leeds,1,0,H,1.62,4.0,5.5,1.65,4.05,5.62,1.63,3.9,5.25,1.6333333333333335,3.983333333333334,5.456666666666667,0.6122448979591836,0.2510460251046025,0.1832620647525962,0.5850108929855752,0.23987894356730702,0.17511016344711783
04/03/2023,Wolves,Tottenham,1,0,H,3.3,3.4,2.2,3.32,3.41,2.31,3.3,3.3,2.2,3.306666666666666,3.3699999999999997,2.236666666666667,0.30241935483870974,0.2967359050445104,0.4470938897168405,0.28905099225582415,0.2836187777623912,0.42733022998178455
04/03/2023,Southampton,Leicester,1,0,H,2.75,3.3,2.6,2.85,3.3,2.67,2.7,3.25,2.6,2.766666666666667,3.283333333333333,2.623333333333333,0.36144578313253006,0.30456852791878175,0.38119440914866587,0.34515161701815034,0.29083841840108104,0.36400996458076856
05/03/2023,Nott'm Forest,Everton,2,2,D,2.7,3.0,2.88,2.7,3.11,2.98,2.62,3.0,2.88,2.6733333333333333,3.0366666666666666,2.9133333333333327,0.3740648379052369,0.32930845225027444,0.3432494279176202,0.35740179478800455,0.31463912120744203,0.3279590840045534
05/03/2023,Liverpool,Man United,7,0,H,2.38,3.6,2.88,2.39,3.76,2.91,2.38,3.6,2.75,2.3833333333333333,3.653333333333333,2.8466666666666662,0.4195804195804196,0.27372262773722633,0.35128805620608905,0.401669531901088,0.2620380614135748,0.3362924066853372
06/03/2023,Brentford,Fulham,3,2,H,1.95,3.6,3.75,2.0,3.76,3.82,2.0,3.5,3.6,1.9833333333333334,3.6199999999999997,3.723333333333333,0.5042016806722689,0.27624309392265195,0.26857654431512984,0.480640070495557,0.2633341086048402,0.2560258208996029
11/03/2023,Bournemouth,Liverpool,1,0,H,7.5,5.0,1.4,7.07,5.07,1.44,7.0,4.6,1.42,7.19,4.89,1.42,0.13908205841446453,0.20449897750511248,0.7042253521126761,0.13273641008779893,0.1951686684113036,0.6720949215008976
11/03/2023,Everton,Brentford,1,0,H,2.7,3.25,2.7,2.75,3.23,2.82,2.62,3.2,2.7,2.69,3.2266666666666666,2.7399999999999998,0.3717472118959108,0.30991735537190085,0.3649635036496351,0.35518559288214674,0.2961103031569136,0.3487041039609397
11/03/2023,Leeds,Brighton,2,2,D,3.75,3.6,1.95,3.94,3.76,1.96,3.75,3.6,1.95,3.813333333333333,3.653333333333333,1.9533333333333334,0.26223776223776224,0.27372262773722633,0.5119453924914675,0.25024937033989175,0.26120919677813526,0.48854143288197294
11/03/2023,Leicester,Chelsea,1,3,A,3.75,3.5,1.95,3.9,3.61,2.02,3.7,3.5,2.0,3.7833333333333337,3.5366666666666666,1.99,0.2643171806167401,0.2827521206409048,0.5025125628140703,0.25183093350275343,0.2693950136905044,0.47877405280674223
11/03/2023,Tottenham,Nott'm Forest,3,1,H,1.44,4.75,7.0,1.45,4.69,7.8,1.42,4.4,7.5,1.4366666666666665,4.613333333333334,7.433333333333334,0.6960556844547564,0.21676300578034677,0.13452914798206278,0.6645888395966024,0.20696372100154303,0.12844743940185455
11/03/2023,Crystal Palace,Man City,0,1,A,9.0,4.75,1.36,9.18,5.2,1.37,9.0,5.0,1.33,9.06,4.983333333333333,1.3533333333333335,0.11037527593818984,0.20066889632107024,0.7389162561576353,0.1051232722214217,0.19112043738984896,0.7037562903887294
12/03/2023,Fulham,Arsenal,0,3,A,6.0,4.0,1.57,6.02,4.23,1.59,5.8,4.0,1.57,5.94,4.076666666666667,1.5766666666666669,0.16835016835016833,0.2452984464431725,0.6342494714587738,0.16065509667288852,0.23408616702460125,0.6052587363025103
12/03/2023,Man United,Southampton,0,0,D,1.36,5.0,9.0,1.34,5.33,10.01,1.33,5.0,9.0,1.3433333333333335,5.11,9.336666666666666,0.7444168734491314,0.19569471624266144,0.10710460549803642,0.710853094965926,0.18687136155986184,0.10227554347421215
12/03/2023,West Ham,Aston Villa,1,1,D,2.2,3.3,3.4,2.25,3.4,3.45,2.2,3.3,3.3,2.216666666666667,3.3333333333333335,3.383333333333333,0.45112781954887216,0.3,0.2955665024630542,0.43100245225533174,0.2866166307497956,0.28238091699487256
12/03/2023,Newcastle,Wolves,2,1,H,1.65,3.75,5.5,1.68,3.88,5.55,1.67,3.7,5.25,1.6666666666666667,3.776666666666667,5.433333333333334,0.6,0.26478375992939096,0.18404907975460122,0.5720644675664207,0.25245563440707,0.1754798980265094
15/03/2023,Brighton,Crystal Palace,1,0,H,1.44,4.2,8.0,1.47,4.51,7.72,1.44,4.2,7.5,1.45,4.303333333333334,7.739999999999999,0.6896551724137931,0.23237800154918667,0.12919896640826875,0.6560446032122244,0.22105298404129944,0.12290241274647616
15/03/2023,Southampton,Brentford,0,2,A,2.88,3.25,2.5,3.05,3.36,2.49,2.9,3.25,2.45,2.9433333333333334,3.2866666666666666,2.48,0.33975084937712347,0.30425963488843816,0.40322580645161293,0.32442616092348486,0.2905358013138308,0.3850380377626843
17/03/2023,Nott'm Forest,Newcastle,1,2,A,5.5,3.8,1.62,5.81,3.87,1.68,5.5,3.7,1.65,5.603333333333333,3.7900000000000005,1.6499999999999997,0.17846519928613921,0.26385224274406327,0.6060606060606062,0.17022981319681435,0.25167661915905437,0.5780935676441312
18/03/2023,Aston Villa,Bournemouth,3,0,H,1.7,3.8,5.0,1.74,3.88,5.11,1.7,3.75,4.8,1.7133333333333332,3.81,4.97,0.5836575875486382,0.26246719160104987,0.2012072434607646,0.557280380002021,0.250605525215257,0.19211409478272218
18/03/2023,Brentford,Leicester,1,1,D,1.91,3.6,3.75,1.95,3.79,3.94,1.95,3.6,3.75,1.9366666666666665,3.6633333333333336,3.813333333333333,0.5163511187607573,0.272975432211101,0.26223776223776224,0.49103142078370154,0.25958985939520524,0.24937871982109316
18/03/2023,Southampton,Tottenham,3,3,D,4.75,3.6,1.75,4.62,3.78,1.82,4.5,3.5,1.8,4.623333333333334,3.6266666666666665,1.79,0.2162941600576784,0.2757352941176471,0.5586592178770949,0.20585941945597294,0.2624329180013185,0.5317076625427085
18/03/2023,Wolves,Leeds,2,4,A,2.25,3.2,3.3,2.3,3.25,3.5,2.25,3.2,3.25,2.2666666666666666,3.216666666666667,3.35,0.4411764705882353,0.31088082901554404,0.29850746268656714,0.41994219340311983,0.2959178150405404,0.2841399915563398
18/03/2023,Chelsea,Everton,2,2,D,1.5,4.2,7.5,1.5,4.19,7.95,1.47,4.0,7.5,1.49,4.13,7.6499999999999995,0.6711409395973155,0.24213075060532688,0.13071895424836602,0.6428610669688911,0.23192808469337717,0.12521084833773174
19/03/2023,Arsenal,Crystal Palace,4,1,H,1.25,5.5,15.0,1.26,6.02,12.73,1.24,5.5,15.0,1.25,5.673333333333333,14.243333333333334,0.8,0.17626321974148063,0.07020828457758015,0.7644737546107958,0.16843575674444677,0.0670904886447574
01/04/2023,Man City,Liverpool,4,1,H,1.62,4.2,5.0,1.66,4.22,5.26,1.62,4.0,5.25,1.6333333333333335,4.14,5.17,0.6122448979591836,0.24154589371980678,0.19342359767891684,0.5846414107569488,0.2306556290425966,0.1847029602004545
01/04/2023,Arsenal,Leeds,4,1,H,1.29,6.0,9.0,1.29,5.97,10.92,1.27,5.5,11.0,1.2833333333333334,5.823333333333333,10.306666666666667,0.7792207792207791,0.17172295363480253,0.09702457956015524,0.743553760155733,0.16386273477959776,0.09258350506466924
01/04/2023,Bournemouth,Fulham,2,1,H,2.55,3.3,2.8,2.56,3.44,2.89,2.55,3.25,2.75,2.5533333333333332,3.33,2.813333333333333,0.391644908616188,0.3003003003003003,0.3554502369668247,0.3739226766313627,0.2867114817814052,0.3393658415872321
01/04/2023,Brighton,Brentford,3,3,D,1.67,4.0,5.0,1.67,4.18,5.16,1.65,3.9,5.0,1.6633333333333333,4.026666666666666,5.053333333333334,0.6012024048096193,0.24834437086092717,0.19788918205804748,0.5739753350776217,0.23709742732097122,0.18892723760140712
01/04/2023,Crystal Palace,Leicester,2,1,H,2.5,3.25,2.9,2.56,3.28,3.02,2.5,3.2,2.88,2.52,3.2433333333333336,2.9333333333333336,0.3968253968253968,0.3083247687564234,0.3409090909090909,0.37935269380109415,0.2947488556152386,0.3258984505836673
01/04/2023,Nott'm Forest,Wolves,1,1,D,3.0,3.1,2.55,3.01,3.16,2.64,2.88,3.1,2.55,2.9633333333333334,3.1199999999999997,2.5799999999999996,0.3374578177727784,0.32051282051282054,0.3875968992248063,0.3227508560339366,0.3065443493741129,0.3707047945919505
01/04/2023,Chelsea,Aston Villa,0,2,A,1.67,3.8,5.25,1.69,3.83,5.57,1.67,3.7,5.25,1.6766666666666665,3.776666666666667,5.3566666666666665,0.5964214711729623,0.26478375992939096,0.1866832607342875,0.569165016907105,0.25268314519353374,0.1781518378993614
02/04/2023,West Ham,Southampton,1,0,H,1.73,3.6,5.0,1.77,3.89,4.82,1.73,3.6,5.0,1.7433333333333334,3.6966666666666668,4.94,0.5736137667304015,0.27051397655545534,0.20242914979757085,0.5480961145269292,0.2584799530185608,0.1934239324545101
02/04/2023,Newcastle,Man United,2,0,H,2.4,3.4,2.9,2.4,3.55,3.03,2.38,3.4,2.88,2.393333333333333,3.4499999999999997,2.936666666666666,0.4178272980501393,0.2898550724637681,0.34052213393870606,0.39861238553666994,0.27652530706795075,0.3248623073953792
03/04/2023,Everton,Tottenham,1,1,D,3.4,3.3,2.2,3.44,3.45,2.24,3.5,3.2,2.15,3.4466666666666668,3.3166666666666664,2.1966666666666668,0.2901353965183752,0.30150753768844224,0.4552352048558422,0.2771434283441557,0.28800633659081104,0.43485023506503334
04/04/2023,Bournemouth,Brighton,0,2,A,6.0,4.2,1.53,6.16,4.37,1.58,6.0,4.0,1.55,6.053333333333334,4.19,1.5533333333333335,0.16519823788546253,0.2386634844868735,0.6437768240343347,0.157686292139671,0.22781090415723354,0.6145028037030955
04/04/2023,Leeds,Nott'm Forest,2,1,H,1.7,3.75,5.0,1.72,3.97,5.23,1.73,3.6,5.0,1.7166666666666668,3.7733333333333334,5.076666666666667,0.5825242718446602,0.26501766784452296,0.1969796454366382,0.5576948146787126,0.25372158088298324,0.18858360443830402
04/04/2023,Leicester,Aston Villa,1,2,A,2.55,3.3,2.75,2.68,3.4,2.82,2.45,3.4,2.8,2.56,3.3666666666666667,2.7900000000000005,0.390625,0.297029702970297,0.3584229390681003,0.37341874474902664,0.283946134621042,0.3426351206299312
04/04/2023,Chelsea,Liverpool,0,0,D,2.2,3.4,3.25,2.26,3.51,3.4,2.25,3.3,3.2,2.236666666666667,3.4033333333333338,3.2833333333333337,0.4470938897168405,0.2938295788442703,0.3045685279187817,0.42763970572914783,0.2810443119924174,0.2913159822784347
05/04/2023,Man United,Brentford,1,0,H,1.65,4.0,5.0,1.67,4.23,5.09,1.63,4.0,5.0,1.6499999999999997,4.076666666666667,5.03,0.6060606060606062,0.2452984464431725,0.19880715705765406,0.5771092237996378,0.23358059344302587,0.1893101827573364
05/04/2023,West Ham,Newcastle,1,5,A,3.6,3.25,2.15,3.63,3.46,2.15,3.5,3.3,2.15,3.5766666666666667,3.3366666666666664,2.15,0.27958993476234856,0.2997002997002997,0.46511627906976744,0.2677022128258403,0.2869575168452813,0.44534027032887846
08/04/2023,Man United,Everton,2,0,H,1.5,4.33,6.5,1.52,4.42,6.88,1.47,4.2,7.0,1.4966666666666668,4.316666666666666,6.793333333333333,0.6681514476614698,0.23166023166023167,0.14720314033366047,0.6381489880739226,0.2212578344750512,0.14059317745102617
08/04/2023,Aston Villa,Nott'm Forest,2,0,H,1.6,4.2,5.25,1.64,4.16,5.5,1.6,3.8,5.8,1.6133333333333333,4.053333333333334,5.516666666666667,0.6198347107438017,0.24671052631578946,0.18126888217522658,0.5915502562577086,0.23545256910257478,0.17299717463971656
08/04/2023,Brentford,Newcastle,1,2,A,3.6,3.4,2.05,3.58,3.58,2.13,3.7,3.3,2.05,3.6266666666666665,3.426666666666667,2.0766666666666667,0.2757352941176471,0.29182879377431903,0.48154093097913325,0.2628290677842291,0.2781692857482891,0.4590016464674819
08/04/2023,Fulham,West Ham,0,1,A,2.8,3.25,2.63,2.81,3.33,2.69,2.75,3.2,2.62,2.7866666666666666,3.2600000000000002,2.646666666666667,0.3588516746411483,0.3067484662576687,0.37783375314861456,0.343914144143027,0.29397977965600264,0.36210607620097046
08/04/2023,Leicester,Bournemouth,0,1,A,1.83,3.75,4.2,1.91,3.76,4.18,1.83,3.6,4.2,1.8566666666666667,3.703333333333333,4.1933333333333325,0.5385996409335727,0.27002700270027,0.23847376788553265,0.5143724852061206,0.2578807149053188,0.2277467998885606
08/04/2023,Tottenham,Brighton,2,1,H,2.55,3.5,2.7,2.58,3.68,2.72,2.5,3.5,2.7,2.5433333333333334,3.56,2.706666666666667,0.3931847968545216,0.2808988764044944,0.36945812807881767,0.37677915379187854,0.26917836548989077,0.35404248071823063
08/04/2023,Wolves,Chelsea,1,0,H,4.2,3.5,1.91,4.28,3.58,1.93,4.2,3.3,1.95,4.226666666666667,3.4599999999999995,1.93,0.23659305993690852,0.28901734104046245,0.5181347150259068,0.22667704625327847,0.27690413742693365,0.49641881631978785
08/04/2023,Southampton,Man City,1,4,A,11.0,6.0,1.25,12.65,6.46,1.24,13.0,5.8,1.24,12.216666666666667,6.086666666666667,1.2433333333333334,0.08185538881309685,0.16429353778751368,0.8042895442359249,0.07792497236692963,0.15640472274085276,0.7656703048922175
09/04/2023,Leeds,Crystal Palace,1,5,A,2.1,3.4,3.6,2.14,3.48,3.67,2.1,3.25,3.6,2.1133333333333333,3.3766666666666665,3.623333333333333,0.47318611987381703,0.29615004935834155,0.27598896044158233,0.4526688457413287,0.2833090307996075,0.26402212345906384
09/04/2023,Liverpool,Arsenal,2,2,D,2.88,3.6,2.38,2.82,3.81,2.44,2.7,3.6,2.4,2.7999999999999994,3.67,2.4066666666666667,0.3571428571428572,0.2724795640326976,0.4155124653739612,0.34171939118973865,0.2607123420521167,0.3975682667581446
15/04/2023,Aston Villa,Newcastle,3,0,H,3.6,3.4,2.05,3.71,3.47,2.13,3.6,3.3,2.1,3.6366666666666667,3.39,2.0933333333333333,0.27497708524289644,0.2949852507374631,0.47770700636942676,0.2624655262185668,0.281563312787076,0.45597116099435725
15/04/2023,Chelsea,Brighton,1,2,A,2.63,3.4,2.63,2.67,3.52,2.72,2.62,3.3,2.62,2.64,3.4066666666666663,2.6566666666666667,0.3787878787878788,0.2935420743639922,0.37641154328732745,0.36118326591822747,0.2798993606724425,0.35891737340933016
15/04/2023,Everton,Fulham,1,3,A,2.05,3.4,3.7,2.08,3.48,3.85,2.05,3.25,3.8,2.06,3.3766666666666665,3.7833333333333337,0.4854368932038835,0.29615004935834155,0.2643171806167401,0.46413135051846444,0.28315219607148173,0.2527164534100538
15/04/2023,Southampton,Crystal Palace,0,2,A,2.8,3.1,2.7,2.88,3.19,2.73,2.75,3.2,2.6,2.81,3.1633333333333336,2.6766666666666663,0.35587188612099646,0.3161222339304531,0.3735990037359901,0.34035408040168236,0.30233771314922886,0.3573082064490887
15/04/2023,Tottenham,Bournemouth,2,3,A,1.45,4.5,7.0,1.49,4.68,6.8,1.47,4.33,7.0,1.47,4.503333333333333,6.933333333333334,0.6802721088435374,0.2220577350111029,0.14423076923076922,0.6500073673114818,0.21217857067680498,0.1378140620117132
15/04/2023,Wolves,Brentford,2,0,H,2.45,3.1,3.0,2.57,3.26,3.01,2.45,3.1,3.0,2.4899999999999998,3.153333333333333,3.0033333333333334,0.4016064257028113,0.31712473572938693,0.33296337402885684,0.3818660382472654,0.301536924493348,0.3165970372593865
